basin,0,,0.2,,,0.5,,0.7,,0.9
1139000,0.555190951,,0.650332242,,,0.535246581,,-0.129555583,,-0.463022828
1139800,0.593097717,,0.658911556,,,0.566659987,,-0.075149655,,-0.546301484
1142500,0.609885752,,0.663110703,,,0.596151561,,0.106598079,,-0.378063917
1144000,0.582710743,,0.67698282,,,0.575276881,,-0.066009283,,-0.389176488
1162500,0.785653412,,0.801000595,,,0.683793068,,-0.165826917,,-0.383727312
1169000,0.228564143,,0.544128507,,,0.439019322,,-0.168123126,,-0.330103874
1170100,0.407680869,,0.554198593,,,0.398320913,,-0.273066521,,-0.3484478
1181000,0.051397443,,-0.016201258,,,0.396770298,,-0.124924064,,-0.321670175
1187300,0.202228189,,0.308248997,,,0.305971265,,-0.81810081,,-0.23375988
1195100,-0.191516399,,0.401027024,,,0.262454808,,-2.639128447,,-0.286993027
1333000,0.369820237,,0.685619146,,,0.536965102,,-0.08170712,,-0.460275769
1350000,0.228947878,,0.359982729,,,0.341575205,,-0.339492321,,-0.1789186
1350080,0.332473874,,0.455285728,,,0.412468016,,-0.106486559,,-0.182113171
1350140,0.322942495,,0.490709245,,,0.512296557,,0.090823472,,-0.162242174
1365000,0.363416851,,0.526674956,,,0.487421513,,-0.441762805,,-0.413955808
1411300,0.412247777,,0.650122792,,,0.548403412,,-2.409280539,,-0.567097664
1413500,0.361210167,,0.48464787,,,0.503766567,,0.045154929,,-0.279820323
1414500,0.33578831,,0.477932513,,,0.481504023,,-0.103398442,,-0.308338165
1415000,0.428303182,,0.51534301,,,0.534274369,,-0.275681376,,-0.294934392
3010655,0.598867714,,0.647819132,,,0.682447255,,0.190843821,,-0.263937831
3011800,0.219781816,,0.551749438,,,0.579617471,,0.082912922,,-0.447829366
3015500,0.538688868,,0.603967935,,,0.611791223,,0.188306868,,-0.354436398
3021350,-0.346102357,,0.339512885,,,0.454103649,,0.063884854,,-0.250144243
3026500,0.311442673,,0.384028971,,,0.515512705,,-0.015388131,,-0.356877089
3028000,0.343882501,,0.453933001,,,0.57620272,,0.118798852,,-0.40354228
3049000,0.050388932,,0.503910393,,,0.523040444,,-0.195202112,,-0.244386077
3049800,-0.868051529,,0.425297201,,,0.342671096,,-0.627993345,,-0.148969054
3050000,0.239234209,,0.411612093,,,0.431578159,,0.058411598,,-0.222710252
3069500,0.297293901,,0.427489877,,,0.417490482,,0.055707574,,-0.310949087
3070500,-0.080111861,,0.530703545,,,0.503749013,,-0.005338669,,-0.348093867
3076600,0.36204952,,0.643039107,,,0.643054426,,0.208566368,,-0.34247458
3078000,0.21946162,,0.54019931,,,0.521955371,,0.102049053,,-0.341239452
3140000,0.083854079,,0.373290837,,,0.329609752,,-1.026303053,,-0.103515983
3144000,0.205815911,,0.288143277,,,0.271750808,,-0.246110797,,-0.091238499
4074950,0.938955031,,0.932044074,,,0.71592918,,-4.629545689,,-1.323383808
4105700,0.821239725,,0.810608461,,,0.133760631,,-8.612054825,,-3.665127754
4115265,0.317521691,,0.554193109,,,0.184151769,,-7.544376373,,-0.853143096
4122200,0.888860255,,0.88201575,,,0.519601524,,-7.003998756,,-2.810253143
4122500,0.950476926,,0.903601162,,,0.641560823,,-8.167420387,,-3.434703827
4127918,0.75857538,,0.783696756,,,0.709953487,,-0.345155001,,-0.306025624
4127997,0.650823414,,0.595337361,,,0.055794477,,-17.73978806,,-6.000363827
4161580,0.845106646,,0.843025982,,,0.685010403,,-3.594971657,,-0.261555076
4185000,0.852695733,,0.872335896,,,0.781916976,,-0.264315367,,-0.168417454
4196800,0.650318325,,0.716687143,,,0.241861045,,-0.46094656,,-0.074175954
4197100,-0.084691644,,0.624547511,,,0.182707608,,-0.796293855,,-0.078183055
4197170,-0.305594683,,-0.08370626,,,-0.042894244,,-1.413687944,,-0.038761735
4213000,0.257924497,,0.493267238,,,0.489097714,,-0.045510411,,-0.192719221
4213075,-0.054918289,,0.260665774,,,0.212963998,,-1.00323081,,-0.167289376
4216418,0.23007673,,0.394432425,,,0.406646371,,-0.276472449,,-0.200607181
4221000,0.350476563,,0.488501251,,,0.456271946,,-0.105126858,,-0.213713527
4224775,0.173437178,,0.440904021,,,0.436613917,,-0.259937048,,-0.170853257
4233000,0.093593955,,0.453141391,,,0.459039032,,-0.227114439,,-0.19093287
4256000,0.549681306,,0.618751884,,,0.605485529,,0.262800336,,-0.453333378
4296000,0.690752894,,0.795748785,,,0.7427589,,0.182180643,,-0.413107753
8101000,0.139742374,,0.106644332,,,0.01923418,,-2.016579628,,-3.08E-05
8103900,0.098699152,,-0.822020888,,,-7.339866638,,-3.307984829,,-0.001527429
8104900,-0.363458276,,0.035637856,,,-4.995460033,,-2.267469406,,-0.003519177
8109700,0.50844416,,0.372015536,,,0.45444268,,-3.590296268,,-0.00117147
8150800,-7.16805172,,0.003013849,,,-0.096631408,,-6.980749607,,-0.059336901
8158700,0.146344602,,-0.074165583,,,-3.822968483,,-1.836960793,,-0.008394957
8158810,0.165487409,,0.132970572,,,-0.693303585,,-2.526859045,,-0.007762432
8164300,0.189345956,,0.365165174,,,0.26676929,,-3.240177155,,-0.004536867
8164600,0.297948956,,0.200316012,,,0.281317651,,-1.685109615,,-0.008933663
8165300,-1.907142639,,0.031065941,,,-1.506308317,,-6.355002403,,-0.022246122
8171300,0.200496554,,0.263169885,,,-2.081519365,,-2.339567661,,-0.003770232
8175000,0.394810915,,0.022796988,,,0.471201479,,-0.707579017,,-0.000142694
8176900,-0.11527431,,0.180256248,,,-0.957178831,,-3.834113598,,-0.001580238
8178880,-2.703453541,,-0.871294618,,,-4.042963505,,-1.955480814,,-0.002745271
8189500,0.454692483,,0.663208842,,,0.058483601,,-1.995751619,,-0.007748723
8190000,-0.185393929,,0.208159685,,,-142.3912659,,-2.378014803,,-0.001210928
8190500,0.06089443,,0.083706796,,,-0.080745101,,-6.827192783,,-0.060342073
8194200,0.19400245,,0.297976911,,,-0.24016118,,-16.50858307,,-1.023504734
8195000,-0.114477873,,0.057466984,,,-2.701647758,,-2.515726328,,-0.002523541
8196000,-0.285371423,,0.06866926,,,-0.735212803,,-5.120294094,,-0.000277877
8198500,-0.052065253,,0.148722529,,,-3.369861126,,-3.104479313,,-0.014632821
8200000,0.177027464,,-0.108361483,,,-0.956910253,,-1.618463278,,-0.003530741
8202700,-10.55456161,,-0.015834451,,,-3.511592388,,-4.837076187,,-0.049802065
8267500,0.979610307,,0.974687343,,,0.903877355,,-0.596303821,,-0.321109533
8269000,0.968944103,,0.96494095,,,0.819910705,,-2.183923006,,-0.036947012
8271000,0.976641798,,0.971106837,,,0.915691078,,-0.382399797,,-0.430573583
8324000,0.934004895,,0.916389257,,,0.515263885,,-26.26099777,,-0.461709499
9081600,0.976078508,,0.962954443,,,0.864807948,,-0.173322797,,-0.314090014
9107000,0.977661833,,0.977451887,,,0.907451555,,-0.699391603,,-0.239475727
9210500,0.974591235,,0.965473477,,,0.774746954,,-3.919873238,,-0.022595048
9223000,0.96490911,,0.966839276,,,0.904477663,,-0.330113649,,-0.071069241
9306242,0.936536096,,0.814591065,,,-0.178838968,,-165.5924835,,-8.515237808
9312600,0.990089239,,0.978400437,,,0.827072605,,-2.733662367,,-0.001140952
9497980,0.199045122,,-0.862285137,,,-3.045798779,,-4.122313499,,-0.057391882
9505350,-0.078982949,,0.307731032,,,0.233537912,,-0.813564301,,-0.000344038
9505800,0.233245134,,0.189801633,,,0.325672865,,-1.188838243,,-0.003974557
9508300,-0.326202512,,0.268228412,,,-0.594651818,,-1.982125044,,-0.000823617
9510200,0.111935735,,0.102537751,,,-2.448437691,,-5.171896935,,-0.013341665
9512280,0.230254769,,0.079341888,,,-2.192549706,,-5.071794987,,-0.048864961
9513780,0.116827488,,0.117661119,,,0.041864753,,-3.607795238,,-0.003080606
10234500,0.969556605,,0.960208282,,,0.8318526,,-2.765786886,,-0.086439133
10244950,0.989967396,,0.954038516,,,0.737086266,,-9.39379406,,-0.102370381
10336645,0.808050007,,0.804612234,,,0.772998422,,-1.566800833,,-0.198756695
10336660,0.578002781,,0.686132401,,,0.559988081,,-1.287075281,,-0.201591492
10343500,0.65361315,,0.625995696,,,0.685364783,,-0.096979737,,-0.107608914
12010000,0.568038166,,0.37739712,,,0.503185689,,-1.285889626,,-0.383074403
,0.130,,0.448,,,-1.492,,-3.998,,-0.447
